starttime,detector_id,speed,volume,traveltime
2020-05-04T00:00:00-07:00,100322,59.68,18463,0.56
2020-05-04T00:00:00-07:00,1000006,59.03,8532,0.57
2020-05-04T00:00:00-07:00,100618,57.97,12419,4.2
2020-05-04T00:00:00-07:00,102222,56.6,770,0.88
2020-05-04T00:00:00-07:00,1000084,58.51,7379,0.51
2020-05-04T00:00:00-07:00,100067,58.83,12201,0.56
2020-05-04T00:00:00-07:00,5776,59.42,9108,0.65
2020-05-04T00:00:00-07:00,100617,55.43,8977,4.39
2020-05-04T00:00:00-07:00,102232,62.24,14663,0.41
2020-05-04T00:00:00-07:00,1000180,53.89,11562,0.9
2020-05-04T00:00:00-07:00,100616,50.11,15898,4.86
2020-05-04T00:00:00-07:00,100285,59.97,12219,0.91
2020-05-04T00:00:00-07:00,102233,67.79,15249,0.38
2020-05-04T00:00:00-07:00,5777,53.04,14866,0.81
2020-05-04T00:00:00-07:00,101179,73.02,6566,0.57
2020-05-04T00:00:00-07:00,100615,53.7,12077,4.54
2020-05-04T00:00:00-07:00,100614,61.09,17445,4.11
2020-05-04T00:00:00-07:00,102310,65.5,9787,0.64
2020-05-04T00:00:00-07:00,1000083,45.44,21490,0.62
2020-05-04T00:00:00-07:00,102234,62.69,17964,0.65
2020-05-04T00:00:00-07:00,100613,62.02,7807,4.04
2020-05-04T00:00:00-07:00,100321,56.57,4539,0.59
2020-05-04T00:00:00-07:00,5778,58.72,9745,0.74
2020-05-04T00:00:00-07:00,102235,68.49,15299,0.59
2020-05-04T00:00:00-07:00,100612,60.66,3868,0.88
2020-05-04T00:00:00-07:00,1000009,57.94,13026,1
2020-05-04T00:00:00-07:00,1000082,58.99,1886,0.48
2020-05-04T00:00:00-07:00,100611,57.66,7856,0.92
2020-05-04T00:00:00-07:00,5779,59.59,8047,0.73
2020-05-04T00:00:00-07:00,102236,64.3,15704,0.34
2020-05-04T00:00:00-07:00,100610,43.88,1316,13.48
2020-05-04T00:00:00-07:00,100314,59.08,10534,0.46
2020-05-04T00:00:00-07:00,102237,71.13,14861,0.3
2020-05-04T00:00:00-07:00,100609,51.4,13902,11.51
2020-05-04T00:00:00-07:00,101103,68.74,14339,0.58
2020-05-04T00:00:00-07:00,1000081,69.14,9762,0.86
2020-05-04T00:00:00-07:00,5780,52.9,16507,0.82
2020-05-04T00:00:00-07:00,100608,54.47,8653,10.86
2020-05-04T00:00:00-07:00,102238,61.3,13388,0.88
2020-05-04T00:00:00-07:00,100103,58.53,17562,0.54
2020-05-04T00:00:00-07:00,100607,57.09,23,153.58
2020-05-04T00:00:00-07:00,102239,62.93,14989,0.86
2020-05-04T00:00:00-07:00,100071,41.56,6798,0.24
2020-05-04T00:00:00-07:00,5781,53.45,10009,1.01
2020-05-04T00:00:00-07:00,100606,58.68,5111,149.42
2020-05-04T00:00:00-07:00,102240,65.59,15170,0.82
2020-05-04T00:00:00-07:00,100605,47.63,7698,0.13
2020-05-04T00:00:00-07:00,102311,52.78,5116,1.52
2020-05-04T00:00:00-07:00,1000080,60.82,14711,0.98
2020-05-04T00:00:00-07:00,100604,47.17,11375,0.13
2020-05-04T00:00:00-07:00,100313,55.75,8653,0.49
2020-05-04T00:00:00-07:00,5782,54.98,4572,0.98
2020-05-04T00:00:00-07:00,102241,68.65,9432,0.79
2020-05-04T00:00:00-07:00,100603,45.43,6979,0.13
2020-05-04T00:00:00-07:00,102242,63.89,2915,0.42
2020-05-04T00:00:00-07:00,1000079,53.72,12096,1.11
2020-05-04T00:00:00-07:00,5783,54.56,6176,0.99
2020-05-04T00:00:00-07:00,101102,61.22,18762,0.66
2020-05-04T00:00:00-07:00,100602,45.73,4779,0.13
2020-05-04T00:00:00-07:00,102312,55.98,19758,1.44
2020-05-04T00:00:00-07:00,100117,57.91,20930,0.62
2020-05-04T00:00:00-07:00,102243,65.81,15743,0.41
2020-05-04T00:00:00-07:00,5024,56.04,11388,0.54
2020-05-04T00:00:00-07:00,100586,62.95,14882,1.26
2020-05-04T00:00:00-07:00,1000052,53.75,9975,0.76
2020-05-04T00:00:00-07:00,102244,71.68,13943,0.38
2020-05-04T00:00:00-07:00,100585,68.81,17168,1.16
2020-05-04T00:00:00-07:00,5784,54.7,8387,0.99
2020-05-04T00:00:00-07:00,102245,62.53,984,0.88
2020-05-04T00:00:00-07:00,100584,72.94,13785,1.09
2020-05-04T00:00:00-07:00,1000078,68.93,9766,0.41
2020-05-04T00:00:00-07:00,100312,54.73,6283,0.5
2020-05-04T00:00:00-07:00,100564,68.66,16202,0.31
2020-05-04T00:00:00-07:00,5785,52.83,16224,0.96
2020-05-04T00:00:00-07:00,102246,62.48,25140,0.88
2020-05-04T00:00:00-07:00,100563,57.76,10987,0.37
2020-05-04T00:00:00-07:00,100281,60.88,9126,0.64
2020-05-04T00:00:00-07:00,102247,66.91,16256,0.82
2020-05-04T00:00:00-07:00,1000077,61.65,14790,0.46
2020-05-04T00:00:00-07:00,100072,42.78,4309,0.23
2020-05-04T00:00:00-07:00,5786,54.81,6657,0.93
2020-05-04T00:00:00-07:00,100562,53.39,4352,0.4
2020-05-04T00:00:00-07:00,101183,65.54,5057,0.79
2020-05-04T00:00:00-07:00,100561,68.51,11139,1.8
2020-05-04T00:00:00-07:00,102313,60.39,18798,1.33
2020-05-04T00:00:00-07:00,102248,72.54,10089,0.76
2020-05-04T00:00:00-07:00,100560,63.88,15939,1.93
2020-05-04T00:00:00-07:00,100308,63.58,13538,0.18
2020-05-04T00:00:00-07:00,5787,52.51,14102,0.97
2020-05-04T00:00:00-07:00,102249,63,12167,0.7
2020-05-04T00:00:00-07:00,100559,60.96,13843,2.02
2020-05-04T00:00:00-07:00,1000076,53.74,10812,0.52
2020-05-04T00:00:00-07:00,100558,63.39,9041,1.94
2020-05-04T00:00:00-07:00,102250,63.45,13776,0.7
2020-05-04T00:00:00-07:00,100557,73.18,14009,1.45
2020-05-04T00:00:00-07:00,100307,58.07,20798,0.2
2020-05-04T00:00:00-07:00,5788,54.76,7772,0.93
2020-05-04T00:00:00-07:00,5010,58.58,14071,0.49
2020-05-04T00:00:00-07:00,102251,63.61,16477,0.7
2020-05-04T00:00:00-07:00,100556,68.09,17363,1.56
2020-05-04T00:00:00-07:00,1000007,57.88,12091,0.98
2020-05-04T00:00:00-07:00,1000075,69.52,9152,0.74
2020-05-04T00:00:00-07:00,102252,68.42,11192,0.65
2020-05-04T00:00:00-07:00,5789,55.68,11852,0.72
2020-05-04T00:00:00-07:00,100555,63.16,15595,1.68
2020-05-04T00:00:00-07:00,1000051,59.83,5145,0.69
2020-05-04T00:00:00-07:00,100554,72.55,10975,1.28
2020-05-04T00:00:00-07:00,102253,61.5,13787,0.78
2020-05-04T00:00:00-07:00,100553,67.26,14917,1.38
2020-05-04T00:00:00-07:00,1000074,62.46,13521,0.82
2020-05-04T00:00:00-07:00,5790,59.41,15552,0.67
2020-05-04T00:00:00-07:00,101134,72.22,2768,0.72
2020-05-04T00:00:00-07:00,102315,51.09,9069,0.95
2020-05-04T00:00:00-07:00,102254,63.58,17702,0.75
2020-05-04T00:00:00-07:00,100552,64.08,14787,1.45
2020-05-04T00:00:00-07:00,100284,54.13,19036,1.01
2020-05-04T00:00:00-07:00,100551,63.97,8862,1.45
2020-05-04T00:00:00-07:00,100085,57.2,13073,0.27
2020-05-04T00:00:00-07:00,102255,67.31,15210,0.71
2020-05-04T00:00:00-07:00,5791,63.91,11585,0.62
2020-05-04T00:00:00-07:00,100550,70.48,13744,0.92
2020-05-04T00:00:00-07:00,102256,71.01,8204,0.67
2020-05-04T00:00:00-07:00,100549,64.54,17438,1.01
2020-05-04T00:00:00-07:00,1000073,50.16,11114,1.02
2020-05-04T00:00:00-07:00,100306,59.89,3745,0.19
2020-05-04T00:00:00-07:00,5792,54.66,12153,0.73
2020-05-04T00:00:00-07:00,101180,64.7,8982,0.7
2020-05-04T00:00:00-07:00,102257,62.73,8813,0.76
2020-05-04T00:00:00-07:00,100548,60.41,15551,1.08
2020-05-04T00:00:00-07:00,100547,66.38,3764,0.44
2020-05-04T00:00:00-07:00,5008,59.52,17780,0.48
2020-05-04T00:00:00-07:00,102258,60.25,19854,0.79
2020-05-04T00:00:00-07:00,1000072,69.84,7983,25.69
2020-05-04T00:00:00-07:00,1000010,60.01,5761,0.96
2020-05-04T00:00:00-07:00,100280,59.93,1540,0.65
2020-05-04T00:00:00-07:00,102316,59.72,14062,0.81
2020-05-04T00:00:00-07:00,100271,65.36,12827,0.76
2020-05-04T00:00:00-07:00,5793,59.15,16846,0.67
2020-05-04T00:00:00-07:00,1000011,58.22,11729,1.02
2020-05-04T00:00:00-07:00,1000173,60.98,11855,0.62
2020-05-04T00:00:00-07:00,100118,63.65,13845,0.57
2020-05-04T00:00:00-07:00,100270,60.78,18544,0.81
2020-05-04T00:00:00-07:00,100546,60.12,9199,0.48
2020-05-04T00:00:00-07:00,1000012,59.87,5496,0.99
2020-05-04T00:00:00-07:00,100269,56.31,14657,0.88
2020-05-04T00:00:00-07:00,101096,58.27,21447,0.65
2020-05-04T00:00:00-07:00,1000037,58.68,8644,0.52
2020-05-04T00:00:00-07:00,100119,57.46,22106,0.44
2020-05-04T00:00:00-07:00,100193,67.64,7810,0.81
2020-05-04T00:00:00-07:00,1000013,58.15,14729,0.66
2020-05-04T00:00:00-07:00,100192,61.32,17240,0.9
2020-05-04T00:00:00-07:00,102259,65.13,17418,0.73
2020-05-04T00:00:00-07:00,1000014,59.87,7734,0.64
2020-05-04T00:00:00-07:00,100191,64.83,7712,0.82
2020-05-04T00:00:00-07:00,1000036,63.74,9287,0.47
2020-05-04T00:00:00-07:00,100120,63.99,14505,0.4
2020-05-04T00:00:00-07:00,100545,58.22,9024,0.23
2020-05-04T00:00:00-07:00,1000015,58.4,13526,0.65
2020-05-04T00:00:00-07:00,100190,59.96,9459,0.89
2020-05-04T00:00:00-07:00,100189,60.69,9953,0.78
2020-05-04T00:00:00-07:00,100305,64.89,15489,0.54
2020-05-04T00:00:00-07:00,1000016,59.96,8177,0.64
2020-05-04T00:00:00-07:00,100127,59.28,21370,0.48
2020-05-04T00:00:00-07:00,100188,54.02,19081,0.87
2020-05-04T00:00:00-07:00,100544,52.76,13794,0.25
2020-05-04T00:00:00-07:00,1000017,58.4,10096,0.5
2020-05-04T00:00:00-07:00,100187,34.91,11476,1.92
2020-05-04T00:00:00-07:00,1000035,,0,
2020-05-04T00:00:00-07:00,100186,29.05,5737,2.31
2020-05-04T00:00:00-07:00,100128,65.29,13146,0.44
2020-05-04T00:00:00-07:00,101095,52,19971,0.73
2020-05-04T00:00:00-07:00,1000018,59.74,6760,0.49
2020-05-04T00:00:00-07:00,100185,64.78,5535,0.98
2020-05-04T00:00:00-07:00,5794,63.89,11330,0.62
2020-05-04T00:00:00-07:00,1000019,59.96,2592,0.38
2020-05-04T00:00:00-07:00,1000034,62.69,16982,0.48
2020-05-04T00:00:00-07:00,100184,60.09,10716,1.05
2020-05-04T00:00:00-07:00,101101,59.75,19376,0.67
2020-05-04T00:00:00-07:00,100141,58.74,19278,0.82
2020-05-04T00:00:00-07:00,102260,70.09,11821,0.68
2020-05-04T00:00:00-07:00,1000020,57.7,9222,0.39
2020-05-04T00:00:00-07:00,100183,64.81,3623,0.98
2020-05-04T00:00:00-07:00,100182,59.55,9466,1.06
2020-05-04T00:00:00-07:00,100534,63.36,3393,0.77
2020-05-04T00:00:00-07:00,1000021,54.1,2994,1.05
2020-05-04T00:00:00-07:00,100142,64.71,12452,0.75
2020-05-04T00:00:00-07:00,101157,60.9,19343,0.45
2020-05-04T00:00:00-07:00,100181,39.57,11288,1.7
2020-05-04T00:00:00-07:00,1000022,54.02,2317,1.05
2020-05-04T00:00:00-07:00,1000032,52.95,14165,0.61
2020-05-04T00:00:00-07:00,5011,51.56,15134,0.56
2020-05-04T00:00:00-07:00,100180,14.5,2,4.63
2020-05-04T00:00:00-07:00,100149,58.89,22323,0.55
2020-05-04T00:00:00-07:00,100179,62.25,10797,0.76
2020-05-04T00:00:00-07:00,1000071,63.47,11890,28.27
2020-05-04T00:00:00-07:00,1000023,48.88,3386,3.48
2020-05-04T00:00:00-07:00,100178,56.04,17407,0.84
2020-05-04T00:00:00-07:00,1000031,54.89,20106,0.59
2020-05-04T00:00:00-07:00,102261,50.4,7780,0.46
2020-05-04T00:00:00-07:00,100150,65.46,12809,0.49
2020-05-04T00:00:00-07:00,1000024,53.08,2307,3.2
2020-05-04T00:00:00-07:00,100177,64.89,9269,0.82
2020-05-04T00:00:00-07:00,100533,58.86,5504,0.83
2020-05-04T00:00:00-07:00,100176,61.01,10019,0.87
2020-05-04T00:00:00-07:00,1000025,55.66,8272,1.1
2020-05-04T00:00:00-07:00,1000030,59.65,8317,0.59
2020-05-04T00:00:00-07:00,100157,59.78,20104,0.45
2020-05-04T00:00:00-07:00,101137,51.56,20092,0.97
2020-05-04T00:00:00-07:00,100175,65.79,10183,0.83
2020-05-04T00:00:00-07:00,100304,61.05,23793,0.57
2020-05-04T00:00:00-07:00,1000026,58.95,7466,1.04
2020-05-04T00:00:00-07:00,1000183,54.81,7155,1.02
2020-05-04T00:00:00-07:00,100174,61.68,15090,0.89
2020-05-04T00:00:00-07:00,5795,54.64,17879,1.22
2020-05-04T00:00:00-07:00,1000027,58.82,9591,0.69
2020-05-04T00:00:00-07:00,100158,66.39,9673,0.41
2020-05-04T00:00:00-07:00,100167,59.38,1448,0.73
2020-05-04T00:00:00-07:00,100166,57.61,7049,0.75
2020-05-04T00:00:00-07:00,1000029,53.47,14015,0.66
2020-05-04T00:00:00-07:00,1000028,51.41,14881,0.79
2020-05-04T00:00:00-07:00,100165,55.13,21654,0.78
2020-05-04T00:00:00-07:00,100532,55.1,16266,0.88
2020-05-04T00:00:00-07:00,101185,72.85,3879,0.71
2020-05-04T00:00:00-07:00,101094,64.51,13104,0.38
2020-05-04T00:00:00-07:00,1000050,55.73,8294,0.74
2020-05-04T00:00:00-07:00,102262,60.64,14098,0.39
2020-05-04T00:00:00-07:00,101186,57.13,6149,1.03
2020-05-04T00:00:00-07:00,101093,61.17,15481,0.4
2020-05-04T00:00:00-07:00,101138,56.59,16028,0.88
2020-05-04T00:00:00-07:00,100531,57.57,15350,0.71
2020-05-04T00:00:00-07:00,101092,57.99,12928,0.42
2020-05-04T00:00:00-07:00,101187,62.92,2603,0.93
2020-05-04T00:00:00-07:00,101156,58.95,15773,0.47
2020-05-04T00:00:00-07:00,101091,58.55,19522,0.22
2020-05-04T00:00:00-07:00,1000070,52.75,7284,34.01
2020-05-04T00:00:00-07:00,101139,56.33,18306,0.88
2020-05-04T00:00:00-07:00,101281,47.85,13925,0.87
2020-05-04T00:00:00-07:00,101090,53.14,16712,0.24
2020-05-04T00:00:00-07:00,5042,51.48,11250,0.93
2020-05-04T00:00:00-07:00,101282,49.66,7921,0.83
2020-05-04T00:00:00-07:00,101155,66.55,17198,0.66
2020-05-04T00:00:00-07:00,101140,55.79,13914,0.74
2020-05-04T00:00:00-07:00,101126,61.74,7912,1.03
2020-05-04T00:00:00-07:00,101283,65.94,10244,1.92
2020-05-04T00:00:00-07:00,101089,50.66,12716,0.25
2020-05-04T00:00:00-07:00,100086,59.12,18399,0.26
2020-05-04T00:00:00-07:00,101076,70.43,8634,0.67
2020-05-04T00:00:00-07:00,101284,70.75,10568,1.79
2020-05-04T00:00:00-07:00,101075,65.04,16255,0.73
2020-05-04T00:00:00-07:00,5796,59.25,8557,1.12
2020-05-04T00:00:00-07:00,101141,60.03,13338,0.68
2020-05-04T00:00:00-07:00,101125,69.58,8841,0.97
2020-05-04T00:00:00-07:00,101289,48.48,5676,7.31
2020-05-04T00:00:00-07:00,101074,60.32,20356,0.79
2020-05-04T00:00:00-07:00,102263,65.47,14454,0.36
2020-05-04T00:00:00-07:00,101154,62.93,20077,0.7
2020-05-04T00:00:00-07:00,101073,65.63,8108,0.43
2020-05-04T00:00:00-07:00,100530,58.51,20227,0.7
2020-05-04T00:00:00-07:00,101143,58.54,18336,0.46
2020-05-04T00:00:00-07:00,101290,47.81,15099,7.42
2020-05-04T00:00:00-07:00,101072,60.35,15236,0.47
2020-05-04T00:00:00-07:00,101136,57.32,1144,1.03
2020-05-04T00:00:00-07:00,101291,52.46,20550,6.76
2020-05-04T00:00:00-07:00,101071,58.08,8584,0.49
2020-05-04T00:00:00-07:00,101123,62.27,9814,1.08
2020-05-04T00:00:00-07:00,101153,60.3,17674,0.73
2020-05-04T00:00:00-07:00,102264,70.6,8354,0.33
2020-05-04T00:00:00-07:00,101144,60.2,18911,0.44
2020-05-04T00:00:00-07:00,101070,45.56,8657,0.54
2020-05-04T00:00:00-07:00,101292,47.63,18036,7.44
2020-05-04T00:00:00-07:00,101069,56.6,14700,0.43
2020-05-04T00:00:00-07:00,101299,58.73,18518,0.55
2020-05-04T00:00:00-07:00,101068,62.91,9209,0.39
2020-05-04T00:00:00-07:00,101152,68.11,18193,0.35
2020-05-04T00:00:00-07:00,100529,57.57,5126,0.71
2020-05-04T00:00:00-07:00,101146,57.71,6700,0.99
2020-05-04T00:00:00-07:00,101300,59.38,13257,0.54
2020-05-04T00:00:00-07:00,101064,67.65,10073,0.17
2020-05-04T00:00:00-07:00,5023,54.09,12923,0.55
2020-05-04T00:00:00-07:00,101063,61.98,17227,0.19
2020-05-04T00:00:00-07:00,1000069,67.8,9408,2.12
2020-05-04T00:00:00-07:00,101147,56.84,13178,1
2020-05-04T00:00:00-07:00,101301,62.9,12632,0.51
2020-05-04T00:00:00-07:00,101062,57.49,21451,0.2
2020-05-04T00:00:00-07:00,101302,69.2,7442,0.46
2020-05-04T00:00:00-07:00,101151,63.8,19552,0.37
2020-05-04T00:00:00-07:00,5797,55.61,18217,1.2
2020-05-04T00:00:00-07:00,101061,57.92,8639,0.2
2020-05-04T00:00:00-07:00,101148,59.79,15762,0.95
2020-05-04T00:00:00-07:00,100528,60.28,8434,0.26
2020-05-04T00:00:00-07:00,5040,57.61,9485,0.83
2020-05-04T00:00:00-07:00,101060,63.62,16492,0.76
2020-05-04T00:00:00-07:00,101303,60.99,14049,0.91
2020-05-04T00:00:00-07:00,101059,56.56,17277,0.85
2020-05-04T00:00:00-07:00,101168,64.2,10825,0.99
2020-05-04T00:00:00-07:00,101150,58.65,22846,0.4
2020-05-04T00:00:00-07:00,101149,64.31,9835,0.89
2020-05-04T00:00:00-07:00,101304,62.02,15545,0.89
2020-05-04T00:00:00-07:00,101058,69.01,16939,1.4
2020-05-04T00:00:00-07:00,102265,61.15,13915,0.75
2020-05-04T00:00:00-07:00,101305,64.51,15004,0.86
2020-05-04T00:00:00-07:00,101057,62.14,16307,1.56
2020-05-04T00:00:00-07:00,1000172,54.99,7981,1.01
2020-05-04T00:00:00-07:00,100527,56.31,26267,0.28
2020-05-04T00:00:00-07:00,101056,69.76,11569,0.79
2020-05-04T00:00:00-07:00,5063,59.86,7751,0.62
2020-05-04T00:00:00-07:00,102317,64.62,15095,0.75
2020-05-04T00:00:00-07:00,101306,69.75,8258,0.8
2020-05-04T00:00:00-07:00,101055,64.5,15601,0.86
2020-05-04T00:00:00-07:00,101676,51.97,6203,0.21
2020-05-04T00:00:00-07:00,101054,65.61,4484,0.84
2020-05-04T00:00:00-07:00,101122,70.72,11210,0.67
2020-05-04T00:00:00-07:00,1000171,54.14,13001,1.03
2020-05-04T00:00:00-07:00,5064,58.66,11702,0.63
2020-05-04T00:00:00-07:00,101053,72.36,16403,0.16
2020-05-04T00:00:00-07:00,102266,61.49,13537,0.74
2020-05-04T00:00:00-07:00,101677,50.29,12663,0.22
2020-05-04T00:00:00-07:00,101052,71.12,15788,0.16
2020-05-04T00:00:00-07:00,100303,61.98,3474,0.57
2020-05-04T00:00:00-07:00,5065,57.98,11905,0.64
2020-05-04T00:00:00-07:00,101678,51.59,12434,0.22
2020-05-04T00:00:00-07:00,1000174,60.99,11577,0.62
2020-05-04T00:00:00-07:00,101051,69.86,11167,0.17
2020-05-04T00:00:00-07:00,5798,59.18,8894,1.13
2020-05-04T00:00:00-07:00,1000170,55,5918,0.88
2020-05-04T00:00:00-07:00,101181,65.67,11632,0.69
2020-05-04T00:00:00-07:00,101050,,0,
2020-05-04T00:00:00-07:00,101679,57.24,5124,0.19
2020-05-04T00:00:00-07:00,100451,55.03,19404,152.58
2020-05-04T00:00:00-07:00,5066,59.85,6333,0.62
2020-05-04T00:00:00-07:00,101049,60.72,15534,0.83
2020-05-04T00:00:00-07:00,101686,59.63,10609,0.19
2020-05-04T00:00:00-07:00,101048,56.12,18282,0.89
2020-05-04T00:00:00-07:00,1000169,54.03,10137,0.9
2020-05-04T00:00:00-07:00,5067,60,1961,0.65
2020-05-04T00:00:00-07:00,101687,62.22,16402,0.18
2020-05-04T00:00:00-07:00,101047,69.89,16130,1.42
2020-05-04T00:00:00-07:00,100450,58.83,6610,142.72
2020-05-04T00:00:00-07:00,101046,63.91,16655,1.55
2020-05-04T00:00:00-07:00,101688,68.07,11992,0.16
2020-05-04T00:00:00-07:00,101045,73.52,10050,0.75
2020-05-04T00:00:00-07:00,101169,66.56,18875,0.96
2020-05-04T00:00:00-07:00,5068,59.97,4649,0.65
2020-05-04T00:00:00-07:00,101160,65.65,10832,0.76
2020-05-04T00:00:00-07:00,101689,62.45,11892,0.44
2020-05-04T00:00:00-07:00,101044,67.59,14244,0.82
2020-05-04T00:00:00-07:00,1000168,59.85,7570,0.43
2020-05-04T00:00:00-07:00,1000068,64.46,14888,2.22
2020-05-04T00:00:00-07:00,101043,68.68,8063,0.8
2020-05-04T00:00:00-07:00,5069,59.83,4591,0.65
2020-05-04T00:00:00-07:00,101165,61.75,12136,2.32
2020-05-04T00:00:00-07:00,101690,65.98,15801,0.41
2020-05-04T00:00:00-07:00,101042,68.32,7620,1.4
2020-05-04T00:00:00-07:00,102267,65.14,14891,0.7
2020-05-04T00:00:00-07:00,101691,71.77,9996,0.38
2020-05-04T00:00:00-07:00,101041,61.04,12921,1.57
2020-05-04T00:00:00-07:00,100449,63.38,3578,0.51
2020-05-04T00:00:00-07:00,1000167,58.15,12850,0.44
2020-05-04T00:00:00-07:00,5070,59.82,4200,0.65
2020-05-04T00:00:00-07:00,5799,58.47,11106,0.92
2020-05-04T00:00:00-07:00,101692,64.98,4184,0.46
2020-05-04T00:00:00-07:00,101040,64.81,5043,1.12
2020-05-04T00:00:00-07:00,101039,60.11,9353,1.21
2020-05-04T00:00:00-07:00,101693,72.71,1691,0.41
2020-05-04T00:00:00-07:00,1000166,49.53,12103,0.6
2020-05-04T00:00:00-07:00,5075,57.17,8347,0.58
2020-05-04T00:00:00-07:00,101127,65.13,11596,0.98
2020-05-04T00:00:00-07:00,101038,67.11,5373,1.1
2020-05-04T00:00:00-07:00,1000039,59.85,8951,0.51
2020-05-04T00:00:00-07:00,101698,64.77,4477,0.46
2020-05-04T00:00:00-07:00,101037,61.24,9385,1.2
2020-05-04T00:00:00-07:00,102268,71.36,9424,0.64
2020-05-04T00:00:00-07:00,101033,66.13,12152,0.18
2020-05-04T00:00:00-07:00,5076,59.85,9162,0.55
2020-05-04T00:00:00-07:00,101699,72.65,1506,0.41
2020-05-04T00:00:00-07:00,101032,59.95,17943,0.2
2020-05-04T00:00:00-07:00,100447,57.3,18324,0.57
2020-05-04T00:00:00-07:00,5004,58.7,10529,0.52
2020-05-04T00:00:00-07:00,1000165,59.65,5067,0.5
2020-05-04T00:00:00-07:00,101704,37.57,754,0.8
2020-05-04T00:00:00-07:00,101031,55.58,14588,0.21
2020-05-04T00:00:00-07:00,5077,55.35,15310,0.6
2020-05-04T00:00:00-07:00,102318,71.49,8398,0.68
2020-05-04T00:00:00-07:00,101030,66.36,10531,0.35
2020-05-04T00:00:00-07:00,101705,48.78,4497,0.62
2020-05-04T00:00:00-07:00,101029,61.55,17176,0.38
2020-05-04T00:00:00-07:00,1000164,59.03,6754,0.48
2020-05-04T00:00:00-07:00,102269,62.53,14480,0.65
2020-05-04T00:00:00-07:00,5094,58.17,10874,0.71
2020-05-04T00:00:00-07:00,101121,63.86,16933,0.74
2020-05-04T00:00:00-07:00,101710,43,281,0.7
2020-05-04T00:00:00-07:00,101028,58.02,15576,0.4
2020-05-04T00:00:00-07:00,1000067,65.28,8501,0.42
2020-05-04T00:00:00-07:00,101711,57.24,370,0.52
2020-05-04T00:00:00-07:00,5039,54.16,11775,0.89
2020-05-04T00:00:00-07:00,101027,67.76,12427,0.35
2020-05-04T00:00:00-07:00,5095,50.52,18947,0.81
2020-05-04T00:00:00-07:00,101026,60.21,17679,0.4
2020-05-04T00:00:00-07:00,101746,51.68,1429,1.2
2020-05-04T00:00:00-07:00,1000163,51.48,12282,0.55
2020-05-04T00:00:00-07:00,5800,59.93,6209,0.9
2020-05-04T00:00:00-07:00,101025,65.59,12816,0.36
2020-05-04T00:00:00-07:00,5117,59.98,5727,0.58
2020-05-04T00:00:00-07:00,100445,62.09,16175,0.9
2020-05-04T00:00:00-07:00,101747,50.91,568,1.21
2020-05-04T00:00:00-07:00,101024,59.86,18492,0.39
2020-05-04T00:00:00-07:00,100302,63.75,12840,0.39
2020-05-04T00:00:00-07:00,101023,57.96,16609,1.49
2020-05-04T00:00:00-07:00,1000162,69.54,9674,1.1
2020-05-04T00:00:00-07:00,5118,52.37,12530,0.66
2020-05-04T00:00:00-07:00,101748,53.27,2177,1.16
2020-05-04T00:00:00-07:00,101022,57.43,10081,1.5
2020-05-04T00:00:00-07:00,100443,59.25,10353,1.49
2020-05-04T00:00:00-07:00,101749,50.77,1819,2.99
2020-05-04T00:00:00-07:00,101021,67,13559,1.23
2020-05-04T00:00:00-07:00,101750,52.91,727,2.87
2020-05-04T00:00:00-07:00,101120,58.67,17981,0.8
2020-05-04T00:00:00-07:00,1000161,64.26,13670,1.2
2020-05-05T00:00:00-07:00,102181,63.74,21859,0.4
2020-05-05T00:00:00-07:00,101165,61.18,12120,2.34
2020-05-05T00:00:00-07:00,101180,64.06,9118,0.71
2020-05-05T00:00:00-07:00,1000072,69.68,8727,25.75
2020-05-05T00:00:00-07:00,5119,55.49,14205,0.62
2020-05-05T00:00:00-07:00,1000056,70.24,5422,1.16
2020-05-05T00:00:00-07:00,100697,43.41,11060,0.15
2020-05-05T00:00:00-07:00,100332,54.9,9167,0.25
2020-05-05T00:00:00-07:00,100117,57.67,21468,0.62
2020-05-05T00:00:00-07:00,101096,56.98,21470,0.67
2020-05-05T00:00:00-07:00,100701,53.92,15587,0.83
2020-05-05T00:00:00-07:00,102180,64.31,24948,0.4
2020-05-05T00:00:00-07:00,102276,,0,
2020-05-05T00:00:00-07:00,1000010,59.94,6495,0.97
2020-05-05T00:00:00-07:00,100280,59.59,1481,0.65
2020-05-05T00:00:00-07:00,1000148,66.28,8266,0.41
2020-05-05T00:00:00-07:00,5750,59.48,13870,0.57
2020-05-05T00:00:00-07:00,102301,63.42,19577,1.58
2020-05-05T00:00:00-07:00,1000158,65.72,13172,0.4
2020-05-05T00:00:00-07:00,1000100,59.89,6418,0.49
2020-05-05T00:00:00-07:00,100271,65.48,11920,0.76
2020-05-05T00:00:00-07:00,100923,58.39,17658,1.37
2020-05-05T00:00:00-07:00,101106,65.07,14371,0.72
2020-05-05T00:00:00-07:00,100702,56.78,18877,0.79
2020-05-05T00:00:00-07:00,102179,61.04,16343,0.42
2020-05-05T00:00:00-07:00,100703,63.09,12615,0.71
2020-05-05T00:00:00-07:00,100752,57.22,11231,0.42
2020-05-05T00:00:00-07:00,102001,59.85,8262,0.68
2020-05-05T00:00:00-07:00,102178,61.17,6223,0.42
2020-05-05T00:00:00-07:00,5041,56.9,8912,0.84
2020-05-05T00:00:00-07:00,101043,68.05,8266,0.81
2020-05-05T00:00:00-07:00,1000011,58.1,12802,1.02
